FIPS Code,State,"Percent of adults with a high school diploma only, 2015-19","Percent of adults with a high school diploma only, 2015-19","Percent of adults with less than a high school diploma, 2015-19","Bachelor's degree or higher, 2015-19","Some college or associate's degree, 2015-19","High school diploma only, 2015-19","Less than a high school diploma, 2015-19"
47169,TN,38.3824348449707,38.3824348449707,15.564202308654785,993.0,2321.0,2762.0,1120.0
47171,TN,39.432411193847656,39.432411193847656,15.018671035766602,1981.0,4118.0,5280.0,2011.0
47173,TN,44.82758712768555,44.82758712768555,22.858381271362305,1370.0,3100.0,6201.0,3162.0
47175,TN,50.7591667175293,50.7591667175293,21.02312469482422,332.0,876.0,2173.0,900.0
47177,TN,43.31660079956055,43.31660079956055,20.527070999145508,4057.0,6027.0,12081.0,5725.0
47179,TN,28.94070053100586,28.94070053100586,11.228658676147461,27842.0,24584.0,25359.0,9839.0
47181,TN,46.627803802490234,46.627803802490234,19.80406379699707,1202.0,2944.0,5759.0,2446.0
47183,TN,38.930763244628906,38.930763244628906,14.861343383789062,4634.0,5297.0,8367.0,3194.0
47185,TN,45.6732292175293,45.6732292175293,16.817455291748047,2311.0,4737.0,8582.0,3160.0
47187,TN,13.257713317871094,13.257713317871094,4.665687084197998,87566.0,32549.0,19402.0,6828.0
47189,TN,28.995418548583984,28.995418548583984,8.410568237304688,30399.0,28358.0,27218.0,7895.0
48000,TX,24.95703887939453,24.95703887939453,16.313875198364258,5420676.0,5227820.0,4525099.0,2957959.0
48001,TX,38.88717269897461,38.88717269897461,18.660423278808594,4464.0,13397.0,16361.0,7851.0
48003,TX,34.94392395019531,34.94392395019531,27.747663497924805,1306.0,2686.0,3739.0,2969.0
48005,TX,31.563508987426758,31.563508987426758,18.070711135864258,9694.0,19153.0,18078.0,10350.0
48007,TX,31.211544036865234,31.211544036865234,15.544244766235352,3911.0,5608.0,5580.0,2779.0
48009,TX,35.44076919555664,35.44076919555664,9.662701606750488,1467.0,1902.0,2175.0,593.0
48011,TX,22.428571701049805,22.428571701049805,13.142857551574707,319.0,583.0,314.0,184.0
48013,TX,38.71337127685547,38.71337127685547,22.923229217529297,4533.0,7525.0,12168.0,7205.0
48015,TX,29.15245819091797,29.15245819091797,16.04151153564453,4839.0,6251.0,5899.0,3246.0
48017,TX,35.113609313964844,35.113609313964844,23.073318481445312,735.0,1050.0,1499.0,985.0
48019,TX,32.31779479980469,32.31779479980469,10.689777374267578,3857.0,5777.0,5463.0,1807.0
48021,TX,30.38202476501465,30.38202476501465,18.075109481811523,11485.0,17145.0,16876.0,10040.0
48023,TX,34.964481353759766,34.964481353759766,14.522494316101074,579.0,701.0,886.0,368.0
48025,TX,34.21327590942383,34.21327590942383,24.562679290771484,1966.0,7107.0,7530.0,5406.0
48027,TX,26.00381088256836,26.00381088256836,8.967988967895508,53200.0,84347.0,55003.0,18969.0
48029,TX,25.361303329467773,25.361303329467773,15.824079513549805,349451.0,384219.0,316364.0,197394.0
48031,TX,30.346820831298828,30.346820831298828,9.884392738342285,2290.0,2880.0,2625.0,855.0
48033,TX,20.095693588256836,20.095693588256836,5.263157844543457,165.0,147.0,84.0,22.0
48035,TX,34.243858337402344,34.243858337402344,13.48237419128418,2595.0,4256.0,4488.0,1767.0
48037,TX,34.7916145324707,34.7916145324707,11.247786521911621,13041.0,21088.0,22005.0,7114.0
48039,TX,25.519540786743164,25.519540786743164,12.067544937133789,70694.0,76226.0,60073.0,28407.0
48041,TX,19.207448959350586,19.207448959350586,12.813398361206055,49439.0,31170.0,22776.0,15194.0
48043,TX,21.33626937866211,21.33626937866211,14.346549034118652,2722.0,1658.0,1453.0,977.0
48045,TX,36.450382232666016,36.450382232666016,13.931297302246094,207.0,313.0,382.0,146.0
48047,TX,24.70966148376465,24.70966148376465,31.183591842651367,635.0,1150.0,1000.0,1262.0
48049,TX,36.29248809814453,36.29248809814453,12.782936096191406,4991.0,8283.0,9460.0,3332.0
48051,TX,38.377437591552734,38.377437591552734,17.49326515197754,2181.0,3389.0,4844.0,2208.0
48053,TX,30.78714370727539,30.78714370727539,11.66161060333252,8287.0,10496.0,10048.0,3806.0
48055,TX,37.8621940612793,37.8621940612793,21.7627010345459,3995.0,7027.0,10336.0,5941.0
48057,TX,33.03199005126953,33.03199005126953,20.681501388549805,2043.0,4613.0,4750.0,2974.0
48059,TX,35.75566482543945,35.75566482543945,11.799979209899902,2070.0,3090.0,3518.0,1161.0
48061,TX,26.367467880249023,26.367467880249023,32.10255432128906,42787.0,59780.0,65120.0,79284.0
48063,TX,35.31013107299805,35.31013107299805,12.807765007019043,1636.0,2747.0,2983.0,1082.0
48065,TX,31.981544494628906,31.981544494628906,6.65371561050415,1171.0,1356.0,1317.0,274.0
48067,TX,43.27904510498047,43.27904510498047,14.078153610229492,3444.0,5537.0,9115.0,2965.0
48069,TX,32.20338821411133,32.20338821411133,25.852821350097656,727.0,1228.0,1501.0,1205.0
48071,TX,26.951793670654297,26.951793670654297,11.463797569274902,5941.0,10143.0,7039.0,2994.0
48073,TX,30.532419204711914,30.532419204711914,20.975954055786133,5835.0,10641.0,10374.0,7127.0
48075,TX,34.8590202331543,34.8590202331543,18.018539428710938,945.0,1495.0,1805.0,933.0
48077,TX,36.94099044799805,36.94099044799805,9.460174560546875,1615.0,2436.0,2792.0,715.0
48079,TX,30.728336334228516,30.728336334228516,32.3232307434082,151.0,544.0,578.0,608.0
48081,TX,34.09272766113281,34.09272766113281,16.266986846923828,446.0,796.0,853.0,407.0
48083,TX,36.66829299926758,36.66829299926758,13.48625373840332,970.0,2094.0,2254.0,829.0
48085,TX,15.000595092773438,15.000595092773438,6.180365085601807,334153.0,168971.0,95753.0,39451.0
48087,TX,25.940996170043945,25.940996170043945,26.144454956054688,398.0,544.0,510.0,514.0
48089,TX,34.349281311035156,34.349281311035156,16.906124114990234,3008.0,3981.0,4925.0,2424.0
48091,TX,25.011140823364258,25.011140823364258,7.384337902069092,36365.0,30385.0,24695.0,7291.0
48093,TX,34.93887710571289,34.93887710571289,15.473827362060547,1945.0,2801.0,3344.0,1481.0
48095,TX,30.769229888916016,30.769229888916016,32.14013671875,342.0,632.0,808.0,844.0
48097,TX,31.478260040283203,31.478260040283203,13.935245513916016,5639.0,9113.0,8507.0,3766.0
48099,TX,28.093603134155273,28.093603134155273,12.033238410949707,7681.0,20924.0,13422.0,5749.0
48101,TX,26.897844314575195,26.897844314575195,23.80506134033203,179.0,347.0,287.0,254.0
48103,TX,32.770503997802734,32.770503997802734,20.503101348876953,427.0,929.0,951.0,595.0
48105,TX,33.50210952758789,33.50210952758789,22.95358657836914,332.0,700.0,794.0,544.0
48107,TX,35.86869430541992,35.86869430541992,23.99252700805664,493.0,1011.0,1344.0,899.0
48109,TX,35.01754379272461,35.01754379272461,33.68421173095703,146.0,300.0,499.0,480.0
48111,TX,28.020395278930664,28.020395278930664,29.638660430908203,712.0,1198.0,1264.0,1337.0
48113,TX,22.614168167114258,22.614168167114258,20.65736961364746,525525.0,421593.0,377558.0,344888.0
48115,TX,32.28599548339844,32.28599548339844,30.084115982055664,1151.0,1891.0,2610.0,2432.0
48117,TX,36.566959381103516,36.566959381103516,26.156923294067383,1318.0,2782.0,4022.0,2877.0
48119,TX,32.0011100769043,32.0011100769043,12.239800453186035,905.0,1104.0,1153.0,441.0
48121,TX,17.833648681640625,17.833648681640625,7.496222972869873,246869.0,161882.0,97623.0,41035.0
48123,TX,39.103233337402344,39.103233337402344,19.242265701293945,1811.0,4181.0,5625.0,2768.0
48125,TX,35.81452178955078,35.81452178955078,15.558267593383789,303.0,494.0,587.0,255.0
48127,TX,36.224491119384766,36.224491119384766,33.59616470336914,877.0,1075.0,2343.0,2173.0
48129,TX,34.047401428222656,34.047401428222656,11.303555488586426,392.0,807.0,747.0,248.0
48131,TX,30.673809051513672,30.673809051513672,31.435014724731445,639.0,2049.0,2176.0,2230.0
48133,TX,31.597917556762695,31.597917556762695,15.578694343566895,1997.0,4598.0,3945.0,1945.0
48135,TX,30.321735382080078,30.321735382080078,24.048418045043945,14687.0,28853.0,28933.0,22947.0
48137,TX,22.6621150970459,22.6621150970459,27.918088912963867,266.0,458.0,332.0,409.0
48139,TX,27.700761795043945,27.700761795043945,13.807422637939453,27193.0,38164.0,30952.0,15428.0
48141,TX,23.71015167236328,23.71015167236328,21.533641815185547,119062.0,160567.0,121083.0,109968.0
48143,TX,26.3236083984375,26.3236083984375,11.736062049865723,7625.0,7385.0,6379.0,2844.0
48145,TX,38.44704818725586,38.44704818725586,23.089523315429688,1519.0,3177.0,4694.0,2819.0
48147,TX,35.22554016113281,35.22554016113281,14.541709899902344,4224.0,7970.0,8551.0,3530.0
48149,TX,39.09782791137695,39.09782791137695,13.910329818725586,3597.0,4987.0,7142.0,2541.0
48151,TX,34.740379333496094,34.740379333496094,13.858797073364258,499.0,877.0,930.0,371.0
48153,TX,27.665782928466797,27.665782928466797,25.83554458618164,600.0,1153.0,1043.0,974.0
48155,TX,32.01707458496094,32.01707458496094,18.143009185791016,152.0,315.0,300.0,170.0
48157,TX,17.864959716796875,17.864959716796875,9.385958671569824,226577.0,130047.0,87576.0,46011.0
48159,TX,27.94622039794922,27.94622039794922,8.656880378723145,1938.0,2683.0,2037.0,631.0
48161,TX,33.17283630371094,33.17283630371094,17.39849090576172,2126.0,4752.0,4616.0,2421.0
48163,TX,34.15535354614258,34.15535354614258,33.84207534790039,907.0,3077.0,4252.0,4213.0
48165,TX,29.825956344604492,29.825956344604492,38.18358612060547,1295.0,2326.0,3376.0,4322.0
48167,TX,24.88808822631836,24.88808822631836,10.987735748291016,69437.0,73667.0,55542.0,24521.0
48169,TX,28.587270736694336,28.587270736694336,38.434242248535156,626.0,861.0,1289.0,1733.0
48171,TX,29.901174545288086,29.901174545288086,11.041547775268555,6229.0,5185.0,5779.0,2134.0
48173,TX,18.71476936340332,18.71476936340332,30.55242347717285,241.0,209.0,166.0,271.0
48175,TX,26.472248077392578,26.472248077392578,17.008466720581055,918.0,2086.0,1407.0,904.0
48177,TX,44.0565185546875,44.0565185546875,23.30293083190918,1748.0,2618.0,5893.0,3117.0
48179,TX,32.72272491455078,32.72272491455078,19.818845748901367,2058.0,4963.0,4841.0,2932.0
48181,TX,30.083454132080078,30.083454132080078,11.271529197692871,18048.0,33742.0,26567.0,9954.0
48183,TX,28.163015365600586,28.163015365600586,15.924381256103516,17008.0,27622.0,22480.0,12711.0
48185,TX,34.84311294555664,34.84311294555664,19.37350082397461,3019.0,5765.0,6685.0,3717.0
48187,TX,30.468278884887695,30.468278884887695,11.285398483276367,29451.0,31410.0,31836.0,11792.0
48189,TX,34.72993850708008,34.72993850708008,23.40547752380371,3578.0,5165.0,7253.0,4888.0
48191,TX,29.951923370361328,29.951923370361328,20.384614944458008,331.0,702.0,623.0,424.0
48193,TX,35.80955505371094,35.80955505371094,15.971635818481445,1329.0,1527.0,2121.0,946.0
48195,TX,26.65283203125,26.65283203125,32.226505279541016,511.0,876.0,899.0,1087.0
48197,TX,32.694393157958984,32.694393157958984,21.121156692504883,378.0,899.0,904.0,584.0
48199,TX,38.181819915771484,38.181819915771484,12.035005569458008,6446.0,12611.0,14616.0,4607.0
48201,TX,23.396526336669922,23.396526336669922,18.587011337280273,932169.0,787414.0,693463.0,550911.0
48203,TX,33.953189849853516,33.953189849853516,14.74442195892334,8374.0,14138.0,14899.0,6470.0
48205,TX,37.538028717041016,37.538028717041016,17.435056686401367,762.0,1162.0,1604.0,745.0
48207,TX,35.05488967895508,35.05488967895508,29.71556854248047,476.0,936.0,1405.0,1191.0
48209,TX,23.332916259765625,23.332916259765625,9.930547714233398,47623.0,37705.0,29833.0,12697.0
48211,TX,31.507413864135742,31.507413864135742,17.915979385375977,515.0,713.0,765.0,435.0
48213,TX,34.410648345947266,34.410648345947266,16.493423461914062,9926.0,18177.0,19697.0,9441.0
48215,TX,23.484121322631836,23.484121322631836,34.27867889404297,89652.0,112774.0,112550.0,164284.0
48217,TX,34.86381149291992,34.86381149291992,16.493959426879883,4239.0,7637.0,8512.0,4027.0
48219,TX,26.737075805664062,26.737075805664062,23.79099464416504,2277.0,4843.0,3848.0,3424.0
48221,TX,30.021392822265625,30.021392822265625,10.565723419189453,11109.0,13886.0,12630.0,4445.0
48223,TX,35.65334701538086,35.65334701538086,15.083479881286621,4917.0,7151.0,8734.0,3695.0
48225,TX,36.18503952026367,36.18503952026367,18.786422729492188,2535.0,4960.0,6023.0,3127.0
48227,TX,33.6843376159668,33.6843376159668,20.015390396118164,3117.0,8315.0,8317.0,4942.0
48229,TX,30.585830688476562,30.585830688476562,44.4822883605957,314.0,418.0,898.0,1306.0
48231,TX,34.0083122253418,34.0083122253418,15.471357345581055,12356.0,19005.0,21111.0,9604.0
48233,TX,34.442298889160156,34.442298889160156,14.044501304626465,1959.0,5241.0,4814.0,1963.0
48235,TX,37.63233947753906,37.63233947753906,6.833493709564209,156.0,421.0,391.0,71.0
48237,TX,40.009891510009766,40.009891510009766,17.95252227783203,817.0,1733.0,2427.0,1089.0
48239,TX,31.129589080810547,31.129589080810547,17.562360763549805,1632.0,3428.0,3070.0,1732.0
48241,TX,44.695899963378906,44.695899963378906,15.009568214416504,3106.0,6580.0,10744.0,3608.0
48243,TX,20.141342163085938,20.141342163085938,21.142520904541016,518.0,479.0,342.0,359.0
48245,TX,31.911331176757812,31.911331176757812,15.79741382598877,33216.0,55174.0,53941.0,26703.0
48247,TX,37.60289764404297,37.60289764404297,25.485675811767578,408.0,713.0,1142.0,774.0
48249,TX,36.587547302246094,36.587547302246094,25.14396858215332,3131.0,6704.0,9403.0,6462.0
48251,TX,35.87586212158203,35.87586212158203,14.309283256530762,20431.0,33919.0,39142.0,15612.0
48253,TX,38.57919692993164,38.57919692993164,21.645139694213867,1724.0,4127.0,5675.0,3184.0
48255,TX,36.89329528808594,36.89329528808594,24.258861541748047,1640.0,2514.0,3945.0,2594.0
48257,TX,32.36601257324219,32.36601257324219,14.232836723327637,16305.0,26111.0,25708.0,11305.0
48259,TX,20.601804733276367,20.601804733276367,7.2350382804870605,12590.0,8994.0,6162.0,2164.0
48261,TX,20.157068252563477,20.157068252563477,73.56021118164062,4.0,20.0,77.0,281.0
48263,TX,32.62711715698242,32.62711715698242,14.194914817810059,120.0,131.0,154.0,67.0
48265,TX,27.173131942749023,27.173131942749023,11.407450675964355,10289.0,12809.0,10219.0,4290.0
48267,TX,32.887367248535156,32.887367248535156,14.903547286987305,722.0,956.0,1057.0,479.0
48269,TX,34.81012725830078,34.81012725830078,20.253164291381836,33.0,38.0,55.0,32.0
48271,TX,36.760231018066406,36.760231018066406,21.474468231201172,359.0,876.0,1087.0,635.0
48273,TX,26.67753028869629,26.67753028869629,21.550369262695312,4228.0,4668.0,4584.0,3703.0
48275,TX,34.32026672363281,34.32026672363281,18.056713104248047,482.0,660.0,823.0,433.0
48277,TX,33.08890914916992,33.08890914916992,15.688477516174316,6319.0,11005.0,11191.0,5306.0
48279,TX,32.428863525390625,32.428863525390625,25.10505485534668,1196.0,2341.0,2701.0,2091.0
48281,TX,29.435373306274414,29.435373306274414,9.013605117797852,2925.0,6123.0,4327.0,1325.0
48283,TX,38.58207702636719,38.58207702636719,36.42270278930664,392.0,916.0,2019.0,1906.0
48285,TX,40.86489486694336,40.86489486694336,14.38107681274414,2295.0,3873.0,5632.0,1982.0
48287,TX,36.15424346923828,36.15424346923828,15.364044189453125,1696.0,3924.0,4191.0,1781.0
48289,TX,39.97827911376953,39.97827911376953,18.23878288269043,1681.0,3320.0,4785.0,2183.0
48291,TX,37.83908462524414,37.83908462524414,22.650375366210938,5279.0,16161.0,20533.0,12291.0
48293,TX,33.2448616027832,33.2448616027832,18.856861114501953,2402.0,5358.0,5386.0,3055.0
48295,TX,32.57270812988281,32.57270812988281,17.85234832763672,440.0,668.0,728.0,399.0
48297,TX,34.08671569824219,34.08671569824219,23.09732437133789,1057.0,2656.0,2956.0,2003.0
48299,TX,26.48892593383789,26.48892593383789,14.179680824279785,4258.0,5734.0,4461.0,2388.0
48301,TX,19.71830940246582,19.71830940246582,19.71830940246582,0.0,43.0,14.0,14.0
48303,TX,25.608713150024414,25.608713150024414,13.822117805480957,54246.0,54810.0,46109.0,24887.0
48305,TX,29.419490814208984,29.419490814208984,24.638822555541992,657.0,1092.0,1120.0,938.0
48307,TX,27.60573387145996,27.60573387145996,23.181737899780273,977.0,1804.0,1560.0,1310.0
48309,TX,27.028411865234375,27.028411865234375,15.080584526062012,36921.0,51225.0,41154.0,22962.0
48311,TX,32.66128921508789,32.66128921508789,7.2580647468566895,143.0,155.0,162.0,36.0
48313,TX,38.49784469604492,38.49784469604492,19.187358856201172,1435.0,2689.0,3752.0,1870.0
48315,TX,41.047630310058594,41.047630310058594,14.80406379699707,1115.0,2231.0,3111.0,1122.0
48317,TX,32.97199630737305,32.97199630737305,22.613670349121094,608.0,867.0,1095.0,751.0
48319,TX,26.68529510498047,26.68529510498047,12.294795989990234,791.0,956.0,764.0,352.0
48321,TX,31.590740203857422,31.590740203857422,19.438220977783203,4203.0,7600.0,7614.0,4685.0
48323,TX,22.633983612060547,22.633983612060547,40.4993896484375,4169.0,7938.0,7433.0,13300.0
48325,TX,30.98822021484375,30.98822021484375,16.834245681762695,6671.0,10869.0,10417.0,5659.0
48327,TX,36.07487106323242,36.07487106323242,22.06466293334961,318.0,420.0,636.0,389.0
48329,TX,25.66626739501953,25.66626739501953,15.488215446472168,28785.0,33084.0,26985.0,16284.0
48331,TX,38.07925033569336,38.07925033569336,18.60200309753418,2350.0,4876.0,6352.0,3103.0
48333,TX,31.944055557250977,31.944055557250977,17.03496551513672,653.0,1171.0,1142.0,609.0
48335,TX,40.25834274291992,40.25834274291992,21.331180572509766,631.0,1510.0,2244.0,1189.0
48337,TX,37.632041931152344,37.632041931152344,14.282570838928223,2307.0,4248.0,5130.0,1947.0
48339,TX,22.819210052490234,22.819210052490234,12.261164665222168,128928.0,113465.0,85201.0,45780.0
48341,TX,26.174819946289062,26.174819946289062,32.69446563720703,1779.0,3350.0,3264.0,4077.0
48343,TX,41.38372039794922,41.38372039794922,11.44186019897461,1233.0,2824.0,3559.0,984.0
48345,TX,31.25,31.25,12.5,148.0,347.0,275.0,110.0
48347,TX,28.599899291992188,28.599899291992188,17.05949592590332,9229.0,11221.0,10763.0,6420.0
48349,TX,29.04648780822754,29.04648780822754,21.551023483276367,5086.0,10706.0,9285.0,6889.0
48351,TX,42.861507415771484,42.861507415771484,16.649694442749023,956.0,3020.0,4209.0,1635.0
48353,TX,35.140541076660156,35.140541076660156,17.728181838989258,1443.0,3034.0,3338.0,1684.0
48355,TX,29.26260757446289,29.26260757446289,17.176515579223633,51445.0,74723.0,68931.0,40461.0
48357,TX,33.04233169555664,33.04233169555664,25.564157485961914,949.0,1564.0,2006.0,1552.0
48359,TX,37.21298599243164,37.21298599243164,9.659541130065918,278.0,393.0,470.0,122.0
48361,TX,37.239707946777344,37.239707946777344,12.073602676391602,8708.0,19747.0,20906.0,6778.0
48363,TX,34.13029098510742,34.13029098510742,15.826006889343262,3223.0,6510.0,6638.0,3078.0
48365,TX,31.44654083251953,31.44654083251953,17.120895385742188,2542.0,5554.0,4950.0,2695.0
48367,TX,28.83268165588379,28.83268165588379,11.381380081176758,23710.0,29970.0,25888.0,10219.0
48369,TX,31.12372589111328,31.12372589111328,29.17014503479004,1070.0,1308.0,1864.0,1747.0
48371,TX,35.92564392089844,35.92564392089844,30.889604568481445,1037.0,2462.0,3788.0,3257.0
48373,TX,39.47502899169922,39.47502899169922,18.35123062133789,4618.0,10228.0,13896.0,6460.0
48375,TX,32.03370666503906,32.03370666503906,23.014238357543945,11275.0,22760.0,24254.0,17425.0
48377,TX,15.892087936401367,15.892087936401367,46.58807373046875,934.0,721.0,701.0,2055.0
48379,TX,40.55415725708008,40.55415725708008,14.621021270751953,1199.0,2716.0,3542.0,1277.0
48381,TX,22.848737716674805,22.848737716674805,7.654712200164795,28659.0,32769.0,20196.0,6766.0
48383,TX,41.88505935668945,41.88505935668945,17.79310417175293,228.0,649.0,911.0,387.0
48385,TX,30.438634872436523,30.438634872436523,16.703588485717773,392.0,801.0,687.0,377.0
48387,TX,40.35422134399414,40.35422134399414,14.62840461730957,1112.0,2904.0,3600.0,1305.0
48389,TX,32.69523620605469,32.69523620605469,30.257143020629883,1291.0,2599.0,3433.0,3177.0
48391,TX,38.447166442871094,38.447166442871094,19.742578506469727,555.0,1459.0,1852.0,951.0
48393,TX,30.35714340209961,30.35714340209961,7.3214287757873535,140.0,209.0,170.0,41.0
48395,TX,35.54616928100586,35.54616928100586,15.475472450256348,1870.0,3811.0,4123.0,1795.0
48397,TX,18.744550704956055,18.744550704956055,7.277482986450195,25668.0,21001.0,11825.0,4591.0
48399,TX,35.230812072753906,35.230812072753906,20.81563377380371,1281.0,1823.0,2488.0,1470.0
48401,TX,31.775371551513672,31.775371551513672,19.36052894592285,5700.0,12303.0,11707.0,7133.0
48403,TX,35.557518005371094,35.557518005371094,15.32542896270752,1394.0,2500.0,2819.0,1215.0
48405,TX,40.05905532836914,40.05905532836914,17.65091896057129,853.0,1725.0,2442.0,1076.0
48407,TX,48.0128288269043,48.0128288269043,15.49140453338623,2244.0,5038.0,9580.0,3091.0
48409,TX,32.72676467895508,32.72676467895508,20.119447708129883,6681.0,13531.0,14028.0,8624.0
48411,TX,34.894222259521484,34.894222259521484,25.219871520996094,594.0,1084.0,1468.0,1061.0
48413,TX,24.7967472076416,24.7967472076416,20.426828384399414,326.0,752.0,488.0,402.0
48415,TX,34.2967414855957,34.2967414855957,21.34458351135254,1809.0,3133.0,3821.0,2378.0
48417,TX,21.840106964111328,21.840106964111328,13.577489852905273,683.0,763.0,489.0,304.0
48419,TX,35.04773712158203,35.04773712158203,23.566368103027344,2241.0,4478.0,5690.0,3826.0
48421,TX,30.732177734375,30.732177734375,20.95375633239746,312.0,691.0,638.0,435.0
48423,TX,23.438203811645508,23.438203811645508,14.224893569946289,39346.0,53483.0,34903.0,21183.0
48425,TX,38.54650115966797,38.54650115966797,10.356971740722656,1650.0,1542.0,2408.0,647.0
48427,TX,26.347726821899414,26.347726821899414,46.686519622802734,3515.0,6084.0,9379.0,16619.0
48429,TX,28.63730239868164,28.63730239868164,21.46605110168457,1021.0,2117.0,1801.0,1350.0
48431,TX,52.0,52.0,10.580645561218262,74.0,216.0,403.0,82.0
48433,TX,34.41295623779297,34.41295623779297,18.72469711303711,146.0,317.0,340.0,185.0
48435,TX,33.0078125,33.0078125,26.0546875,438.0,610.0,845.0,667.0
48437,TX,29.908220291137695,29.908220291137695,26.7358341217041,766.0,1407.0,1499.0,1340.0
48439,TX,23.9632511138916,23.9632511138916,13.888076782226562,424067.0,392574.0,314880.0,182491.0
48441,TX,30.969371795654297,30.969371795654297,10.674345970153809,21084.0,27654.0,25865.0,8915.0
48443,TX,26.790451049804688,26.790451049804688,13.527851104736328,139.0,311.0,202.0,102.0
48445,TX,31.65206527709961,31.65206527709961,31.614517211914062,910.0,2025.0,2529.0,2526.0
48447,TX,35.688072204589844,35.688072204589844,13.394495010375977,237.0,318.0,389.0,146.0
48449,TX,33.40534591674805,33.40534591674805,23.306873321533203,3253.0,5363.0,6649.0,4639.0
48451,TX,30.223203659057617,30.223203659057617,13.730963706970215,18481.0,23879.0,22843.0,10378.0
48453,TX,16.489805221557617,16.489805221557617,10.66759204864502,421360.0,192725.0,139014.0,89931.0
48455,TX,35.89840316772461,35.89840316772461,16.920026779174805,1364.0,3633.0,3802.0,1792.0
48457,TX,43.00079345703125,43.00079345703125,17.980947494506836,2026.0,3872.0,6500.0,2718.0
48459,TX,34.43022537231445,34.43022537231445,14.152059555053711,4768.0,9576.0,9605.0,3948.0
48461,TX,41.193416595458984,41.193416595458984,24.44444465637207,234.0,601.0,1001.0,594.0
48463,TX,29.342891693115234,29.342891693115234,24.18757438659668,2996.0,4783.0,4912.0,4049.0
48465,TX,24.442411422729492,24.442411422729492,31.77411651611328,5425.0,7492.0,7211.0,9374.0
48467,TX,34.24460220336914,34.24460220336914,15.401551246643066,6009.0,13202.0,13065.0,5876.0
48469,TX,30.84876823425293,30.84876823425293,16.20693016052246,12033.0,19867.0,18587.0,9765.0
48471,TX,39.86093521118164,39.86093521118164,13.968710899353027,9701.0,11813.0,18574.0,6509.0
48473,TX,32.52973937988281,32.52973937988281,17.50174903869629,6034.0,8247.0,9297.0,5002.0
48475,TX,36.246437072753906,36.246437072753906,21.373321533203125,918.0,2205.0,2671.0,1575.0
48477,TX,31.04564094543457,31.04564094543457,13.253576278686523,6284.0,6799.0,7292.0,3113.0
48479,TX,25.304643630981445,25.304643630981445,32.4383430480957,28650.0,35295.0,38292.0,49087.0
48481,TX,27.53612518310547,27.53612518310547,21.730270385742188,4861.0,8832.0,7432.0,5865.0
48483,TX,30.04966926574707,30.04966926574707,19.757173538208008,610.0,1209.0,1089.0,716.0
48485,TX,31.71967124938965,31.71967124938965,13.404348373413086,19455.0,26806.0,26740.0,11300.0
48487,TX,34.010841369628906,34.010841369628906,22.82068634033203,1346.0,2477.0,3012.0,2021.0
48489,TX,35.65734100341797,35.65734100341797,34.26594543457031,1178.0,2821.0,4741.0,4556.0
48491,TX,20.509944915771484,20.509944915771484,6.766497611999512,149594.0,113722.0,74262.0,24500.0
48493,TX,36.087772369384766,36.087772369384766,12.4342622756958,7197.0,9835.0,11940.0,4114.0
48495,TX,30.268863677978516,30.268863677978516,30.810928344726562,380.0,1415.0,1396.0,1421.0
48497,TX,34.78133773803711,34.78133773803711,14.696751594543457,8003.0,14455.0,15461.0,6533.0
48499,TX,33.369503021240234,33.369503021240234,15.272523880004883,5366.0,11199.0,10763.0,4926.0
48501,TX,26.164579391479492,26.164579391479492,36.507286071777344,619.0,1200.0,1275.0,1779.0
48503,TX,33.68075180053711,33.68075180053711,17.02076530456543,2402.0,3747.0,4201.0,2123.0
48505,TX,30.800796508789062,30.800796508789062,38.08753967285156,933.0,1569.0,2477.0,3063.0
48507,TX,32.66600799560547,32.66600799560547,33.145355224609375,770.0,1655.0,2317.0,2351.0
49000,UT,22.836246490478516,22.836246490478516,7.719078063964844,620505.0,646202.0,416545.0,140800.0
49001,UT,32.59336471557617,32.59336471557617,11.073387145996094,807.0,1350.0,1248.0,424.0
49003,UT,31.026695251464844,31.026695251464844,6.935600280761719,7630.0,12147.0,9891.0,2211.0
49005,UT,20.23775291442871,20.23775291442871,6.858145713806152,24015.0,21674.0,12683.0,4298.0
49007,UT,27.113590240478516,27.113590240478516,8.43907642364502,2239.0,6192.0,3547.0,1104.0
49009,UT,40.04975128173828,40.04975128173828,5.970149040222168,54.0,163.0,161.0,24.0
49011,UT,21.158090591430664,21.158090591430664,4.3575944900512695,76128.0,74051.0,42660.0,8786.0
49013,UT,36.726375579833984,36.726375579833984,11.223363876342773,1726.0,4405.0,4326.0,1322.0
49015,UT,30.22813606262207,30.22813606262207,6.210392951965332,1026.0,2986.0,1908.0,392.0
49017,UT,36.17638397216797,36.17638397216797,7.339715480804443,892.0,1055.0,1247.0,253.0
49019,UT,28.461872100830078,28.461872100830078,6.684994697570801,1979.0,2503.0,1967.0,462.0
49021,UT,23.585466384887695,23.585466384887695,7.061328411102295,8544.0,11325.0,6757.0,2023.0
49023,UT,38.56219482421875,38.56219482421875,8.923222541809082,1012.0,2319.0,2446.0,566.0
49025,UT,21.80281639099121,21.80281639099121,7.511736869812012,1591.0,2173.0,1161.0,400.0
49027,UT,30.617691040039062,30.617691040039062,11.896288871765137,1620.0,2903.0,2409.0,936.0
49029,UT,19.561185836791992,19.561185836791992,1.8695920705795288,2551.0,2534.0,1266.0,121.0
49031,UT,40.53845977783203,40.53845977783203,9.0,263.0,393.0,527.0,117.0
